year,kilometers_driven,fuel_type,transmission,owner_type,mileage,engine,power,seats,price
2021,31962,CNG,Automatic,Fourth & Above,27.53,1937,116.71,6,9.74
2011,33295,CNG,Manual,Fourth & Above,29.93,3327,378.06,5,14.99
2016,18807,Petrol,Manual,First,17.37,4917,42.41,5,14.05
2009,178420,LPG,Manual,First,18.97,4220,318.03,4,15.7
2015,162504,Electric,Manual,Fourth & Above,24.44,4706,265.07,2,16.18
2014,193926,Petrol,Automatic,Third,27.72,4437,174.48,9,15.42
2014,176334,Petrol,Manual,First,21.86,3753,58.18,6,13.58
2018,173152,Electric,Automatic,Fourth & Above,17.83,3167,265.9,2,13.75
2011,137396,CNG,Manual,First,18.25,1076,178.82,7,9.44
2022,96267,Diesel,Manual,Third,23.91,2799,377.06,8,17.86
2019,171981,LPG,Manual,Second,10.06,2027,235.12,2,10.13
2002,24870,Diesel,Automatic,First,22.39,4552,378.27,2,17.21
2004,170650,Electric,Manual,Third,17.11,4535,119.37,5,15.32
2018,31790,Petrol,Automatic,Fourth & Above,25.88,1495,301.26,8,11.58
2006,123874,Petrol,Automatic,First,11.86,2109,262.21,6,10.48
2020,30289,LPG,Automatic,First,21.76,4952,306.19,2,17.01
2008,191201,Petrol,Automatic,Fourth & Above,19.62,4034,117.28,5,12.18
2006,20485,Petrol,Automatic,Second,22.85,4914,279.4,4,17.42
2017,49482,LPG,Automatic,Fourth & Above,11.3,3111,219.29,8,15.31
2003,91188,LPG,Automatic,First,21.6,3641,307.42,5,14.18
2013,9748,Electric,Automatic,Fourth & Above,21.23,4359,157.74,5,12.88
2017,145507,Petrol,Automatic,Third,21.21,4198,360.42,9,16.26
2008,8709,Petrol,Manual,Fourth & Above,22.07,1341,70.35,5,6.7
2020,128961,Electric,Manual,First,23.53,3494,330.59,9,17.4
2001,35355,CNG,Manual,Fourth & Above,26.1,1888,350.08,2,12.17
2019,191843,CNG,Manual,Second,15.4,4163,334.21,2,17.57
2014,193871,CNG,Manual,Fourth & Above,26.5,824,224.58,4,10.15
2006,149188,Electric,Automatic,Second,19.97,2372,197.82,7,9.69
2011,161542,Petrol,Automatic,Third,11.54,3758,398.65,7,16.29
2007,178416,Electric,Automatic,Second,11.17,2567,122.5,7,8.81
2014,47918,Electric,Automatic,Fourth & Above,16.68,3035,236.88,9,12.69
2002,57224,CNG,Automatic,First,25.7,1000,281.44,8,7.8
2013,44298,Diesel,Automatic,Second,24.15,3998,292.31,8,15.64
2016,85219,Petrol,Automatic,Third,25.77,1056,113.45,4,7.77
2003,66629,CNG,Manual,Second,20.35,4547,275.44,8,15.27
2017,71040,Diesel,Manual,Second,18.8,3041,334.61,7,14.68
2007,33016,Diesel,Manual,Second,12.95,3975,58.01,7,11.67
2003,28960,LPG,Manual,Third,16.56,4406,368.15,5,17.8
2001,38591,Petrol,Automatic,Fourth & Above,18.68,4136,50.62,8,12.48
2005,108333,Diesel,Automatic,Second,11.77,1213,168.15,2,7.9
2021,119821,CNG,Automatic,Second,14.41,2814,45.69,2,8.97
2009,41395,LPG,Manual,First,21.96,2181,67.77,5,8.12
2003,134695,Petrol,Automatic,Third,24.71,1898,368.02,5,11.68
2021,158772,Electric,Automatic,Second,29.97,4226,167.75,5,15.01
2017,39620,CNG,Automatic,Third,28.66,4455,192.92,2,16.38
2011,133148,Diesel,Manual,Second,22.85,1709,117.52,7,6.93
2001,25559,Diesel,Automatic,Fourth & Above,18.42,987,254.95,5,9.61
2009,98396,CNG,Manual,Fourth & Above,22.72,4844,254.13,4,17.83
2003,197714,Diesel,Manual,Second,25.71,4556,173.99,9,14.89
2013,26732,LPG,Manual,Fourth & Above,12.37,2815,159.89,5,10.98
2015,96362,Petrol,Manual,Second,18.2,2892,358.59,9,15.9
2014,166426,LPG,Automatic,Fourth & Above,26.8,4444,177.98,6,16.09
2007,18843,Diesel,Manual,First,17.68,2930,217.66,5,12.92
2013,119065,Electric,Manual,First,21.44,1157,141.99,2,7.86
2022,76726,Petrol,Automatic,First,21.76,3222,323.24,8,17.47
2007,22640,Petrol,Automatic,Third,13.69,2297,183.08,5,10.99
2020,57528,CNG,Manual,Third,17.24,2958,224.9,8,13.76
2015,43413,CNG,Automatic,First,16.69,3355,131.21,6,13.37
2012,57638,Electric,Manual,Third,10.52,3142,395.56,4,14.62
2017,188808,Petrol,Manual,Fourth & Above,10.48,3751,144.94,8,11.83
2014,115133,Electric,Manual,Second,26.63,2038,317.47,9,12.99
2020,111357,CNG,Manual,Second,15.46,1773,193.9,7,10.27
2023,155159,CNG,Automatic,Second,20.36,4765,114.24,5,15.46
2012,177502,Petrol,Manual,First,15.97,1850,327.9,6,12.93
2008,160576,LPG,Automatic,Third,28.81,4501,160.1,6,14.91
2014,143186,Diesel,Automatic,Fourth & Above,15.19,3580,351.47,8,15.96
2012,83859,CNG,Automatic,Fourth & Above,18.59,2388,369.49,4,13.22
2000,104657,CNG,Automatic,First,27.45,4678,349.54,2,17.95
2006,147047,LPG,Manual,Fourth & Above,26.84,3168,52.6,5,10.87
2008,16023,LPG,Automatic,Fourth & Above,13.72,1236,323.45,6,10.78
2023,26447,Electric,Manual,Fourth & Above,26.05,3628,188.08,4,14.28
2000,130899,Electric,Automatic,Fourth & Above,19.16,2356,354.54,7,13.39
2011,28959,Diesel,Automatic,Third,19.66,4658,269.66,6,18.38
2007,71203,Diesel,Manual,Fourth & Above,12.67,2104,340.11,4,12.59
2023,124156,Petrol,Manual,Second,11.61,3184,219.8,2,12.84
2010,165775,Electric,Manual,First,24.56,982,232.61,2,7.98
2018,14337,CNG,Automatic,Third,19.93,2389,91.98,6,9.68
2016,51427,Electric,Automatic,Fourth & Above,18.74,2387,322.24,9,12.68
2007,66529,CNG,Manual,Third,24.59,1459,190.98,6,8.74
2002,107023,LPG,Manual,Fourth & Above,25.31,959,220.03,8,8.42
2002,89665,Electric,Manual,Second,13.18,4753,322.64,5,16.59
2000,110787,LPG,Manual,First,22.2,1811,255.58,4,9.87
2004,167993,Diesel,Automatic,Fourth & Above,12.71,852,112.4,6,5.28
2009,38307,Diesel,Manual,Fourth & Above,25.03,3107,252.48,5,13.18
2006,163427,Petrol,Manual,Fourth & Above,23.14,2028,186.75,8,10.51
2008,132016,Electric,Manual,Fourth & Above,29.13,1835,209.03,5,8.15
2006,9835,LPG,Manual,First,11.38,4502,50.19,6,12.01
2008,25159,CNG,Automatic,First,11.14,4845,115.61,2,14.17
2007,183677,Diesel,Manual,Second,15.64,2064,141.17,4,9.61
2011,126790,Diesel,Automatic,First,15.23,2684,296.67,4,11.77
2001,110616,CNG,Manual,Fourth & Above,14.94,2609,44.14,2,6.76
2000,174160,LPG,Manual,Second,28.13,3967,187.16,9,13.83
2015,83752,LPG,Automatic,Second,14.99,4597,372.65,6,16.23
2022,60284,Electric,Manual,Second,15.44,3141,80.28,4,12.89
2022,62043,Electric,Automatic,Fourth & Above,25.19,4214,225.91,6,16.6
2023,171619,Petrol,Automatic,Third,18.99,1617,323.15,8,13.99
2004,102007,Diesel,Manual,Fourth & Above,25.53,3237,379.31,6,13.85
2002,87844,Electric,Automatic,First,11.31,1688,308.84,5,9.44
2011,32532,LPG,Automatic,First,19.75,1467,299.4,2,8.2
2007,170421,CNG,Automatic,Fourth & Above,10.67,3424,337.54,9,13.45
2021,127402,LPG,Automatic,Fourth & Above,11.25,1618,200.63,6,9.82
2002,123012,Diesel,Automatic,Second,28.13,2988,330.1,9,11.67
2000,181517,LPG,Automatic,Fourth & Above,12.78,1906,42.87,9,5.8
2002,141785,Petrol,Automatic,Second,20.65,3024,372.84,8,11.99
2004,61178,Diesel,Automatic,First,18.22,997,199.59,7,7.14
2014,54407,CNG,Manual,Second,16.95,3471,239.22,2,15.02
2013,55990,Petrol,Manual,Fourth & Above,28,4292,131.76,9,14.33
2002,134473,Diesel,Automatic,First,10.44,3248,307.31,4,14.59
2000,63141,CNG,Manual,Third,23.28,1270,67.59,5,6.6
2004,159865,Petrol,Automatic,Second,29.27,2748,354.15,4,15.12
2022,61570,Petrol,Automatic,First,21.2,4699,338.12,8,18.06
2013,173964,Diesel,Manual,Second,28.74,2810,117.78,8,10.43
2006,6015,Electric,Automatic,First,11.05,4600,331.36,4,16.77
2008,66813,Petrol,Automatic,First,18.38,4918,323.09,2,15.92
2014,32712,Petrol,Automatic,Second,15.2,4596,267.6,4,16.94
2014,105497,CNG,Automatic,Third,24.62,4788,174.47,6,15.6
2009,144487,LPG,Manual,First,29.63,1034,137.74,4,8.95
2012,117816,Diesel,Automatic,First,15.13,1728,123.44,5,9.04
2018,133778,Diesel,Automatic,First,23.08,4407,154.7,5,16.29
2006,67292,Electric,Automatic,Third,13.96,1322,365.28,7,9.77
2016,28833,Electric,Manual,Third,21.31,4323,67.95,5,14.48
2019,140230,Diesel,Automatic,Fourth & Above,19.28,2429,338.39,4,15.34
2003,198752,Electric,Manual,Second,29.44,2116,165.6,5,9.55
2004,25309,CNG,Manual,Third,22.17,3657,227.78,2,12.6
2022,11970,Diesel,Automatic,Second,16.99,1924,326.01,9,12.17
2006,77474,Electric,Automatic,Fourth & Above,12.28,3387,358.38,5,15.7
2012,51540,Diesel,Manual,Second,13.02,1823,164.12,6,11.74
2014,156456,LPG,Automatic,Third,14.51,2178,206.26,2,9.69
2010,23017,Petrol,Manual,Second,15.02,4174,189.23,7,12.98
2003,80880,Diesel,Manual,Third,27.01,2319,44.77,6,8.98
2012,110570,Petrol,Automatic,Second,21.22,1026,146.54,4,6.86
2006,13702,Electric,Automatic,Third,20.47,1691,205.31,9,10.2
2018,136456,Petrol,Manual,Third,12.3,4872,187.99,4,16.54
2021,5404,Diesel,Manual,Second,27.2,3057,299.89,9,15.15
2001,177015,LPG,Manual,Fourth & Above,24.46,3588,178.53,9,12.72
2009,183998,Electric,Manual,First,11.35,1196,216.18,4,8.58
2012,165261,Diesel,Automatic,Fourth & Above,24.16,2878,194.66,6,12
2020,17763,Electric,Automatic,Second,20.87,4037,306.63,6,15.06
2005,154456,CNG,Automatic,Fourth & Above,11.63,4693,350.67,9,17.01
2011,196172,Petrol,Automatic,Third,19.17,2805,231.48,6,13.81
2011,103142,CNG,Automatic,First,19.69,2816,324.2,9,12.07
2019,145932,Diesel,Manual,Second,13.32,3971,146.84,9,12.84
2010,85642,LPG,Automatic,Second,28.91,3468,234.89,2,14.43
2022,55612,Electric,Automatic,Second,27,2678,164.28,8,12.51
2006,28574,Petrol,Automatic,First,23.38,1996,189.11,2,10.11
2000,28524,Electric,Automatic,Third,19.25,2572,303.67,4,11.06
2000,15916,Diesel,Automatic,Second,18.24,961,357.4,8,10.46
2019,9809,Electric,Manual,Fourth & Above,23.02,4776,83.74,5,15.01
2012,168273,Petrol,Manual,Second,20.91,2551,268.47,4,13.17
2008,189402,Diesel,Manual,Second,11.25,1575,249.57,7,9.68
2002,149528,Electric,Automatic,Second,20.25,1739,82.63,2,7.21
2006,192469,LPG,Manual,Second,26.13,4020,116.28,6,13.42
2005,126288,Diesel,Manual,Third,19.18,1339,151.96,2,7.7
2007,43765,Diesel,Automatic,Fourth & Above,11.04,2261,100.1,6,7.19
2008,170888,LPG,Automatic,Third,25.73,1155,127.74,8,8.5
2004,50106,CNG,Automatic,Fourth & Above,14.03,4404,136.34,7,13.87
2000,58932,Petrol,Manual,Second,15.17,4123,160.84,8,10.41
2018,153172,CNG,Manual,First,13.29,1034,309.78,7,9.62
2009,62091,Electric,Automatic,Third,16.6,2348,245.89,2,12.26
2011,26949,LPG,Automatic,First,25.14,2896,395.05,6,13.35
2023,42744,CNG,Manual,Third,20.39,2901,189.3,8,14
2014,181615,Diesel,Manual,Second,14.1,2473,311.39,7,12.68
2021,113319,Electric,Automatic,Third,27.56,2900,353.73,9,17.02
2023,97193,Electric,Automatic,Second,27.59,4457,284.43,4,17.96
2008,41187,CNG,Manual,Third,27.41,4396,188.27,4,14.16
2019,143311,CNG,Automatic,Second,14.78,4548,311.29,8,17.81
2016,129454,LPG,Manual,Second,19.02,3973,113.32,6,13.27
2016,19489,Petrol,Manual,Fourth & Above,29.7,2615,157.92,9,10.97
2019,194089,CNG,Manual,Second,25.44,4641,236.81,8,19.32
2011,66877,CNG,Manual,Fourth & Above,10.54,2805,247.15,2,11.07
2006,179197,Diesel,Automatic,Second,11.3,1474,47.97,7,3.69
2001,54922,Electric,Automatic,First,19.28,1186,380.24,2,11.82
2002,99074,Petrol,Manual,Second,28.18,2958,290.79,4,12.4
2016,168121,Diesel,Manual,First,20.77,3461,218.45,7,13.64
2004,42131,LPG,Manual,First,19.96,2864,375.93,8,13.51
2016,179016,LPG,Manual,Second,12.11,4651,198.07,2,15.01
2023,120765,CNG,Manual,First,23.14,4053,392.96,5,17.79
2016,78963,CNG,Automatic,Fourth & Above,26.44,1539,224.42,6,9.47
2016,111884,LPG,Automatic,Third,17.61,2201,81.14,9,9.26
2001,130917,CNG,Automatic,Second,25.51,4059,315.33,9,14.92
2001,29285,Petrol,Automatic,First,29.29,3077,284.4,6,13.81
2021,42626,CNG,Manual,Second,14.08,4704,318.28,5,18.57
2022,178880,Electric,Manual,Fourth & Above,20.47,4723,382.52,4,18.58
2004,189943,CNG,Manual,Second,15.74,4027,319.54,7,15.24
2000,24198,Diesel,Manual,Second,25.86,3631,260.08,6,13.14
2000,155830,Petrol,Manual,First,21.55,4558,348.63,5,15.53
2018,20254,Diesel,Automatic,Fourth & Above,22.69,3312,282.37,8,15.58
2001,49238,Diesel,Manual,Third,25.96,2951,186.92,9,11.08
2020,6252,Electric,Automatic,Third,17.92,4475,358.82,5,17.92
2011,44764,Petrol,Automatic,First,28.3,3545,119.88,4,11.65
2005,82709,Petrol,Automatic,Second,20.66,4666,297.27,4,15.4
2022,173513,Petrol,Automatic,First,13.16,4564,357.36,2,20.44
2003,58682,Petrol,Manual,First,23.92,3022,303.27,6,13.52
2022,64494,Petrol,Automatic,First,25.87,3592,291.02,2,15.05
2010,86317,Electric,Automatic,Second,16.34,2497,310.95,9,12.86
2023,70215,CNG,Automatic,Fourth & Above,27.14,4262,207.42,5,17.45
2016,83587,Diesel,Manual,First,28.12,4863,354.7,7,19.32
2005,11949,Petrol,Manual,Second,15.54,2324,113.24,7,10.1
2023,60393,CNG,Manual,Fourth & Above,29.67,832,85.86,4,6.29
2004,143013,CNG,Automatic,First,12.81,4825,142.78,7,11.94
2019,30934,Diesel,Automatic,Third,14.04,3366,231.37,7,14.17
2001,159458,Electric,Manual,Fourth & Above,13.68,3603,223.8,9,12.72
2005,197958,LPG,Automatic,First,27.88,4696,335.42,7,14.08
2021,80745,LPG,Manual,Fourth & Above,23.09,4509,185.64,5,15.53
2010,99456,CNG,Manual,Fourth & Above,13.04,1519,214.36,7,8
2015,58413,Diesel,Automatic,Fourth & Above,18.81,1772,44.81,8,6.36
2015,192872,LPG,Automatic,Fourth & Above,22.31,4518,187.51,7,14.55
2000,102239,CNG,Automatic,Fourth & Above,11.67,3007,273.2,7,12.39
2008,47318,Electric,Automatic,Fourth & Above,27.65,3830,45.58,2,10.61
2005,75390,LPG,Manual,First,26.07,4375,141.12,5,12.79
2015,188401,CNG,Manual,Third,20.1,3916,114.86,4,11.54
2002,48088,CNG,Manual,Second,29.34,4085,55.11,2,13.03
2019,108196,Petrol,Manual,Fourth & Above,18.36,1443,212.53,6,10.43
2003,175883,Electric,Manual,Second,29.68,994,105.42,5,3.96
2018,60479,Petrol,Automatic,First,23.36,4796,307.51,8,17.29
2002,24963,Diesel,Manual,Fourth & Above,22.69,1288,345.25,5,10.72
2018,60123,Petrol,Manual,Third,13.32,3004,236.41,6,14.4
2019,130911,Petrol,Manual,Second,27.64,3457,393.41,6,18.04
2006,107468,LPG,Automatic,Fourth & Above,18.55,4076,202.17,6,13.46
2019,78477,CNG,Automatic,First,13.24,1902,224.81,9,8.91
2008,19388,Electric,Automatic,Third,10.25,2041,396.12,4,13.31
2000,10569,Petrol,Automatic,Second,21.2,1315,123.36,7,6.34
2007,74836,Electric,Manual,Second,20.55,1192,379.32,5,10.97
2006,109573,Petrol,Manual,Fourth & Above,24.39,1430,55.42,9,6.43
2017,172658,Diesel,Automatic,Third,27.81,4516,200.7,7,14.88
2007,148087,Petrol,Automatic,Third,11.59,2647,65.2,7,9.02
2000,50002,LPG,Manual,Third,24.63,3455,302.52,8,14.01
2010,142326,CNG,Manual,Third,13.75,1779,259.03,6,9.81
2017,153216,Diesel,Automatic,First,27.16,4202,294.39,4,17.45
2022,160286,Petrol,Automatic,Third,26.38,4671,174.81,8,15.21
2009,142162,Electric,Automatic,Second,20.82,1077,173.01,2,7.52
2002,147709,Diesel,Automatic,Second,24.2,1032,56.31,9,5.44
2006,158487,Diesel,Manual,First,16.29,2352,165.98,9,7.97
2015,29071,Petrol,Manual,Second,19.42,4070,374.54,4,17.27
2015,63243,Diesel,Manual,Second,26.43,3209,176.52,7,13.72
2019,130827,Electric,Automatic,Third,19.19,4312,339.29,9,17.37
2016,113215,Diesel,Automatic,Second,17.16,825,343.24,4,10.32
2001,177312,Electric,Manual,First,19.88,1260,174.37,9,7.89
2000,106570,Petrol,Manual,Third,26.56,4564,267.52,9,15.18
2015,169506,CNG,Manual,Fourth & Above,16.7,4231,74.33,6,12.71
2011,74724,Diesel,Manual,Third,13.48,4283,77.32,2,11.42
2004,120359,CNG,Automatic,First,24.24,2794,57.52,6,9.15
2004,80697,Electric,Manual,Third,26.52,1290,249.17,2,8.81
2022,33732,Diesel,Manual,Third,12.01,1872,193.39,9,11.04
2008,126465,LPG,Manual,First,14.8,3973,237.29,8,14.71
2008,147386,CNG,Manual,Third,12.84,1015,227.59,7,8.78
2002,160026,Diesel,Manual,First,16.96,2523,166.07,9,9.18
2018,62108,CNG,Manual,First,19.01,2392,283.89,2,10.72
2015,116195,Diesel,Manual,Fourth & Above,24.98,3406,313.06,2,16.1
2015,108081,Petrol,Automatic,Second,23.02,958,45.27,2,6.78
2002,41668,CNG,Automatic,Second,22.42,4113,114.61,9,11.73
2019,28061,LPG,Automatic,Third,17.05,3641,296.76,4,16.14
2023,84252,LPG,Automatic,Third,26.83,2576,179.18,8,11.13
2021,44749,Electric,Manual,Fourth & Above,19.43,2852,278.49,4,15.08
2023,135560,Diesel,Automatic,Fourth & Above,29.58,3095,164.91,7,13.21
2000,109680,CNG,Automatic,Fourth & Above,22.68,2496,180.67,9,9.11
2023,152979,Electric,Manual,First,12.53,3793,97.12,2,12.45
2019,154849,CNG,Manual,Fourth & Above,23.52,3269,132.96,8,12.48
2010,56745,Diesel,Automatic,Fourth & Above,16.5,2746,257.95,8,12.27
2016,113464,LPG,Automatic,Third,23.73,4609,195.94,5,16.09
2007,96865,Petrol,Manual,Fourth & Above,11.39,3583,318.75,7,13.89
2003,117428,LPG,Automatic,First,13.5,4444,346.93,8,16.37
2005,28624,Electric,Manual,First,27.11,3300,234.99,9,13.09
2007,28321,Petrol,Manual,Third,14.54,4445,312.98,2,15.46
2019,146560,Electric,Manual,Fourth & Above,26.74,3445,150.49,2,12.69
2002,27574,Diesel,Manual,Fourth & Above,15.59,3149,189.39,8,11.83
2015,141312,Petrol,Automatic,First,22.86,2732,296.6,4,14.18
2002,179293,Electric,Manual,Fourth & Above,23.88,4094,179.04,7,13.42
2017,146550,Diesel,Manual,Fourth & Above,20.25,2557,251.86,2,13.63
2013,191717,LPG,Automatic,Fourth & Above,16.11,1916,106.73,8,6.68
2017,155334,Diesel,Manual,Second,14.25,3367,255.92,2,13.52
2001,123831,CNG,Automatic,Third,10.66,4299,350.14,8,14.43
2021,188868,Diesel,Automatic,Second,16.08,1292,352.71,7,14.13
2002,140504,Diesel,Automatic,Third,23.06,4106,300.76,8,15.89
2015,100257,CNG,Manual,First,28.77,1419,308.47,5,11.42
2008,69291,Electric,Automatic,Fourth & Above,27.42,4032,240.85,8,15.73
2003,195471,Electric,Automatic,Third,25.32,4623,250.48,8,16.79
2000,132600,Diesel,Manual,Second,25.77,3180,88.11,9,11.18
2003,55428,CNG,Automatic,Fourth & Above,23.3,2346,199.79,7,11.18
2000,136374,CNG,Automatic,First,15.21,4363,202.28,9,13.36
2013,136127,LPG,Automatic,Third,28.14,2405,385.06,8,13.89
2020,116317,Electric,Automatic,Third,23.41,4552,195.19,7,15.34
2015,144789,Petrol,Automatic,Third,21.21,2690,237.76,5,13.11
2019,132449,Electric,Manual,Fourth & Above,12.22,2075,231.97,7,11.08
2023,33699,Electric,Automatic,Second,18.94,3543,269.23,2,15.05
2007,78686,LPG,Automatic,Second,19.21,3293,309.36,9,13.52
2006,72661,Petrol,Manual,Third,27.29,1156,121.02,7,8.64
2002,49247,LPG,Manual,First,20.93,1669,230.34,5,10.09
2016,152820,Petrol,Manual,First,17.61,1685,337.33,6,13.84
2000,110113,Diesel,Automatic,Second,29.54,2801,206.72,8,11.81
2015,9621,Petrol,Manual,First,12.21,2083,140.24,7,9.54
2011,151106,LPG,Automatic,Second,18.45,1419,275.7,8,10.07
2018,141198,Electric,Automatic,Third,10.84,1682,336.56,4,10.83
2021,141194,Petrol,Manual,Second,24.8,1596,62.73,2,7.31
2022,23030,Petrol,Manual,Second,28.36,4442,319.64,9,18.9
2021,87838,CNG,Automatic,Third,15.6,4225,335.79,2,16.53
2013,89717,Electric,Manual,First,27.17,2096,206.15,4,11.25
2005,191730,Diesel,Automatic,Second,15.84,1044,393.99,4,11.51
2005,43638,LPG,Manual,Second,28.22,3695,323.22,9,14.58
2012,72067,Diesel,Manual,Third,25.08,1729,318.52,7,13.8
2018,123033,Electric,Manual,First,26.1,1319,309.22,4,10.49
2021,110977,Petrol,Automatic,Second,10.36,4012,94.22,6,14.15
2007,93869,Petrol,Manual,Third,29.26,3209,118.2,8,11.88
2001,110186,Electric,Automatic,Second,24.53,807,207.04,8,8.34
2020,39674,Petrol,Automatic,Fourth & Above,16.1,3325,135.04,5,11.46
2000,171926,Petrol,Automatic,Third,26.59,4223,189.49,4,16.02
2014,51271,Petrol,Automatic,First,15.63,2819,359.85,4,14.14
2000,78688,LPG,Manual,First,27.46,4467,336.76,6,17.14
2004,174590,LPG,Automatic,First,12.25,4471,266.81,2,16.5
2015,116076,CNG,Automatic,First,24.07,3601,348.92,2,15.63
2018,146339,Diesel,Manual,Second,20.81,885,322.16,8,11.37
2003,6062,Electric,Automatic,Second,11.93,3915,194.43,8,11.97
2002,55448,Electric,Manual,First,14.84,3268,112.38,7,11.66
2016,100462,Electric,Automatic,First,10.25,4419,225.11,9,14.67
2016,142301,CNG,Manual,First,19.38,2436,305.04,6,13.16
2011,192865,LPG,Automatic,Second,16.03,4383,197.11,9,15.03
2013,52915,CNG,Manual,First,21.97,4809,280.04,9,18.1
2020,9632,Electric,Automatic,First,15.94,4126,73.96,5,15.23
2005,109592,Diesel,Automatic,Fourth & Above,16,3018,309.28,9,12.62
2002,139668,Petrol,Manual,Fourth & Above,24.86,3017,332.58,5,14.7
2008,114779,LPG,Manual,First,10.96,3169,294.46,9,15.17
2004,142240,LPG,Manual,Third,28.06,4438,388.21,6,17.77
2023,113099,CNG,Manual,First,27.05,3303,337.59,5,15.87
2016,12561,LPG,Automatic,Fourth & Above,23.36,1743,365.11,2,11.1
2013,87152,Electric,Automatic,Third,21.86,3637,376.09,5,18.29
2020,130036,Electric,Manual,Third,27.85,3460,328.49,5,16.1
2002,129049,CNG,Automatic,First,13.71,3736,282.73,6,12.7
2000,31734,Electric,Manual,Fourth & Above,11.58,4747,42.06,6,10.45
2019,142443,Diesel,Manual,Fourth & Above,14.79,2476,207.7,5,10.8
2020,31069,CNG,Automatic,Third,25.89,1996,245.62,4,12.99
2022,17910,Diesel,Automatic,First,10.69,4905,149.45,6,16.94
2000,78479,Petrol,Automatic,Second,21.66,3587,154.52,7,12.33
2002,86264,Diesel,Automatic,Second,29.91,2261,386.02,7,13.24
2017,28275,Petrol,Automatic,Fourth & Above,27.11,4118,361.02,2,16.56
2009,77274,Petrol,Automatic,Second,20.43,1466,345.7,9,10.41
2021,105776,Diesel,Automatic,Fourth & Above,11.27,2976,186.16,5,11.4
2002,196076,CNG,Manual,Fourth & Above,26.63,4543,44.93,4,12.96
2007,199053,Electric,Manual,Fourth & Above,21.98,1400,68.88,2,5.67
2013,190625,Electric,Manual,Second,12.3,3452,152.39,5,11.49
2023,53447,Petrol,Manual,Fourth & Above,11.88,4624,45.67,6,13.74
2017,170601,Petrol,Manual,Third,28.19,4706,46.17,7,12.64
2014,131394,CNG,Automatic,First,23.38,1779,369.98,8,12.82
2021,80703,LPG,Manual,First,26.59,3251,294.22,4,15.34
2022,81090,Diesel,Manual,Fourth & Above,27.58,1428,151.22,8,10.99
2001,22260,Petrol,Manual,First,21.44,2429,87.75,7,7.63
2009,117581,Electric,Manual,Second,20.35,4496,224.19,9,14.07
2001,8812,CNG,Manual,Second,18.61,4230,41.92,9,10.85
2016,164096,Diesel,Manual,First,16.34,4474,377.83,8,17.03
2007,194728,CNG,Manual,Second,18.69,4729,189.33,6,15.07
2000,121148,Diesel,Automatic,First,25.48,3565,184.84,5,10.42
2008,163357,Diesel,Automatic,First,22.04,915,180.61,6,6.94
2010,121421,Petrol,Manual,First,27.85,2803,64.96,8,9.14
2021,6605,CNG,Automatic,Fourth & Above,18.87,1492,269.8,6,11.74
2015,77303,CNG,Automatic,First,22.14,3962,303.88,7,15.38
2006,163211,Electric,Automatic,Fourth & Above,22.63,1905,283.41,4,9.16
2009,192210,Electric,Automatic,First,21.83,3808,89.84,6,11.85
2022,81125,Petrol,Manual,First,24.05,2961,248.38,7,14.47
2002,149990,Petrol,Automatic,First,14.75,953,245.01,4,7.35
2017,163518,LPG,Automatic,Second,20.25,4499,352.63,9,17.49
2023,129040,Electric,Automatic,Fourth & Above,12.08,4586,176.49,5,15.15
